ATL,LGA
ATL,MKE
ATL,ROC
ATL,ROA
ATL,MSN
ATL,MHT
ATL,MDW
ATL,NAS
ATL,YYZ
ATL,SYR
ATL,RDU
ATL,BUF
ATL,CLT
