SFO,CLT,10:15 PM,6:04 AM,942,US Airways,35370
CLT,GCM,9:45 AM,11:38 AM,819,US Airways,35370
SFO,IAH,7:02 PM,12:39 AM,810,United,35880
IAH,GCM,1:04 PM,3:56 PM,1494,United,35880
SFO,ATL,6:25 AM,1:58 PM,1580,Delta Air Lines,35910
ATL,GCM,10:06 AM,11:56 AM,687,Delta Air Lines,35910
SFO,ATL,7:45 AM,3:15 PM,1866,Delta Air Lines,35910
ATL,GCM,10:06 AM,11:56 AM,687,Delta Air Lines,35910
SFO,ATL,12:05 PM,7:40 PM,1332,Delta Air Lines,35910
ATL,GCM,10:06 AM,11:56 AM,687,Delta Air Lines,35910
SFO,MIA,6:15 AM,2:40 PM,2002,American Airlines,38220
MIA,GCM,7:05 PM,7:30 PM,1485,American Airlines,38220
SFO,MIA,9:00 PM,5:20 AM,272,American Airlines,38220
MIA,GCM,11:00 AM,11:30 AM,619,American Airlines,38220
SFO,MIA,9:00 PM,5:20 AM,272,American Airlines,38220
MIA,GCM,2:55 PM,3:20 PM,2071,American Airlines,38220
SFO,MIA,6:15 AM,2:40 PM,2002,American Airlines,39585
MIA,GCM,11:00 AM,11:30 AM,619,American Airlines,39585
SFO,MIA,9:00 PM,5:20 AM,272,American Airlines,39585
MIA,GCM,7:05 PM,7:30 PM,1485,American Airlines,39585
SFO,MIA,12:40 PM,9:10 PM,2008,American Airlines,42810
MIA,GCM,11:00 AM,11:30 AM,619,American Airlines,42810
SFO,MIA,12:40 PM,9:10 PM,2008,American Airlines,42810
MIA,GCM,2:55 PM,3:20 PM,2071,American Airlines,42810
SFO,MIA,12:40 PM,9:10 PM,2008,American Airlines,42810
MIA,GCM,7:05 PM,7:30 PM,1485,American Airlines,42810
SFO,IAH,6:00 AM,11:47 AM,532,United,51370
IAH,GCM,1:04 PM,3:56 PM,1494,United,51370
SFO,IAH,6:36 AM,12:22 PM,1560,United,51370
IAH,GCM,1:04 PM,3:56 PM,1494,United,51370
SFO,ATL,10:40 PM,6:12 AM,1880,Delta Air Lines,51520
ATL,GCM,10:06 AM,11:56 AM,687,Delta Air Lines,51520
SFO,ATL,11:45 PM,7:11 AM,1780,Delta Air Lines,51520
ATL,GCM,10:06 AM,11:56 AM,687,Delta Air Lines,51520
SFO,IAH,4:14 PM,10:13 PM,608,United,52179
IAH,GCM,1:04 PM,3:56 PM,1494,United,52179
SFO,ATL,2:20 PM,9:53 PM,1680,Delta Air Lines,52450
ATL,GCM,10:06 AM,11:56 AM,687,Delta Air Lines,52450
SFO,CLT,10:15 PM,6:04 AM,3173,United,57570
CLT,GCM,9:45 AM,11:38 AM,2344,United,57570
