SFO,PHX,12:42 PM,2:45 PM,6151,US Airways,19380
PHX,FLL,4:15 PM,11:26 PM,185,US Airways,19380
SFO,PHX,6:00 AM,7:52 AM,3,US Airways,24880
PHX,FLL,8:55 AM,4:18 PM,183,US Airways,24880
SFO,CLT,10:15 PM,6:04 AM,942,US Airways,28130
CLT,FLL,9:55 AM,11:58 AM,1281,US Airways,28130
SFO,PHX,12:00 PM,1:54 PM,46,US Airways,28280
PHX,FLL,4:15 PM,11:26 PM,185,US Airways,28280
SFO,CLT,7:15 AM,3:08 PM,704,US Airways,32630
CLT,FLL,4:15 PM,6:10 PM,1401,US Airways,32630
SFO,CLT,8:50 AM,4:53 PM,706,US Airways,32630
CLT,FLL,6:15 PM,8:08 PM,1723,US Airways,32630
SFO,CLT,11:05 AM,7:04 PM,464,US Airways,32630
CLT,FLL,8:05 PM,9:59 PM,1687,US Airways,32630
SFO,CLT,1:10 PM,9:11 PM,466,US Airways,32630
CLT,FLL,10:10 PM,11:58 PM,959,US Airways,32630
SFO,CLT,10:15 PM,6:04 AM,942,US Airways,32630
CLT,FLL,7:56 AM,9:52 AM,989,US Airways,32630
SFO,IAD,8:42 AM,4:54 PM,1200,United,33280
IAD,FLL,8:10 PM,10:50 PM,790,United,33280
SFO,IAD,9:38 AM,5:52 PM,516,United,33280
IAD,FLL,8:10 PM,10:50 PM,790,United,33280
SFO,DTW,11:11 PM,6:46 AM,1988,Delta Air Lines,33280
DTW,FLL,7:26 AM,10:25 AM,1604,Delta Air Lines,33280
SFO,DTW,11:11 PM,6:46 AM,1988,Delta Air Lines,33280
DTW,FLL,10:00 AM,1:05 PM,1369,Delta Air Lines,33280
SFO,LAX,10:55 AM,12:20 PM,924,Virgin America,35280
LAX,FLL,4:00 PM,11:45 PM,330,Virgin America,35280
SFO,IAH,6:36 AM,12:22 PM,1560,United,35630
IAH,FLL,1:01 PM,4:33 PM,567,United,35630
SFO,ATL,10:40 PM,6:12 AM,1880,Delta Air Lines,38780
ATL,FLL,7:35 AM,9:25 AM,2226,Delta Air Lines,38780
SFO,ATL,11:45 PM,7:11 AM,1780,Delta Air Lines,38780
ATL,FLL,8:40 AM,10:32 AM,1627,Delta Air Lines,38780
SFO,PHL,6:10 AM,2:33 PM,954,US Airways,42780
PHL,FLL,3:40 PM,6:34 PM,743,US Airways,42780
SFO,IAH,6:00 AM,11:47 AM,532,United,43130
IAH,FLL,1:01 PM,4:33 PM,567,United,43130
SFO,ATL,10:40 PM,6:12 AM,1880,Delta Air Lines,43280
ATL,FLL,8:40 AM,10:32 AM,1627,Delta Air Lines,43280
