SFO,PHX,6:00 AM,7:52 AM,3,US Airways,26080
PHX,DFW,8:50 AM,1:14 PM,542,US Airways,26080
SFO,PHX,9:15 AM,11:07 AM,685,US Airways,26080
PHX,DFW,12:30 PM,4:46 PM,544,US Airways,26080
SFO,PHX,12:00 PM,1:54 PM,46,US Airways,26080
PHX,DFW,3:15 PM,7:28 PM,551,US Airways,26080
SFO,PHX,3:40 PM,5:35 PM,9,US Airways,26080
PHX,DFW,6:45 PM,11:03 PM,548,US Airways,26080
SFO,DEN,6:10 AM,9:41 AM,702,Frontier Airlines,38580
DEN,DFW,11:20 AM,2:09 PM,130,Frontier Airlines,38580
SFO,IAH,5:56 AM,11:52 AM,1277,United,42430
IAH,DFW,1:20 PM,2:30 PM,4224,United,42430
SFO,IAH,5:56 AM,11:52 AM,1277,United,42430
IAH,DFW,3:15 PM,4:30 PM,715,United,42430
SFO,IAH,6:30 AM,12:20 PM,487,United,42430
IAH,DFW,1:20 PM,2:30 PM,4224,United,42430
SFO,IAH,6:30 AM,12:20 PM,487,United,42430
IAH,DFW,3:15 PM,4:30 PM,715,United,42430
SFO,IAH,8:41 AM,2:42 PM,1089,United,42430
IAH,DFW,3:15 PM,4:30 PM,715,United,42430
SFO,IAH,8:41 AM,2:42 PM,1089,United,42430
IAH,DFW,5:40 PM,6:46 PM,5267,United,42430
SFO,MSP,12:53 AM,6:29 AM,806,Delta Air Lines,42580
MSP,DFW,9:00 AM,11:38 AM,5693,Delta Air Lines,42580
SFO,DEN,5:45 AM,9:14 AM,866,United,42580
DEN,DFW,10:49 AM,1:46 PM,3542,United,42580
SFO,LAX,6:00 AM,7:24 AM,1596,United,42580
LAX,DFW,7:56 AM,1:02 PM,5614,United,42580
SFO,SLC,6:10 AM,9:08 AM,4529,Delta Air Lines,42580
SLC,DFW,9:50 AM,1:29 PM,4697,Delta Air Lines,42580
SFO,ATL,6:25 AM,1:57 PM,1580,Delta Air Lines,42580
ATL,DFW,3:00 PM,4:31 PM,2210,Delta Air Lines,42580
SFO,ATL,6:25 AM,1:57 PM,1580,Delta Air Lines,42580
ATL,DFW,4:20 PM,5:48 PM,1810,Delta Air Lines,42580
SFO,MSP,6:35 AM,12:20 PM,906,Delta Air Lines,42580
MSP,DFW,2:15 PM,4:50 PM,5739,Delta Air Lines,42580
SFO,ATL,7:45 AM,3:13 PM,1866,Delta Air Lines,42580
ATL,DFW,4:20 PM,5:48 PM,1810,Delta Air Lines,42580
SFO,ATL,7:45 AM,3:13 PM,1866,Delta Air Lines,42580
ATL,DFW,6:57 PM,8:22 PM,85,Delta Air Lines,42580
