SFO,CLT,7:15 AM,3:08 PM,704,US Airways,32730
CLT,BOS,4:10 PM,6:17 PM,1488,US Airways,32730
SFO,CLT,7:15 AM,3:08 PM,704,US Airways,32730
CLT,BOS,6:15 PM,8:20 PM,1176,US Airways,32730
SFO,CLT,8:50 AM,4:53 PM,706,US Airways,32730
CLT,BOS,6:15 PM,8:20 PM,1176,US Airways,32730
SFO,CLT,8:50 AM,4:53 PM,706,US Airways,32730
CLT,BOS,8:10 PM,10:18 PM,1178,US Airways,32730
SFO,CLT,11:05 AM,7:04 PM,464,US Airways,32730
CLT,BOS,8:10 PM,10:18 PM,1178,US Airways,32730
SFO,CLT,11:05 AM,7:04 PM,464,US Airways,32730
CLT,BOS,10:10 PM,12:14 AM,1180,US Airways,32730
SFO,CLT,10:15 PM,6:04 AM,942,US Airways,35930
CLT,BOS,7:55 AM,10:01 AM,1982,US Airways,35930
SFO,PHL,6:10 AM,2:33 PM,954,US Airways,36080
PHL,BOS,3:15 PM,4:36 PM,3435,US Airways,36080
SFO,PHL,8:15 AM,4:34 PM,650,US Airways,36080
PHL,BOS,8:15 PM,9:27 PM,1406,US Airways,36080
SFO,BOS,10:50 AM,9:20 PM,392,United,46080
SFO,BOS,6:00 AM,5:42 PM,1222,United,46080
JFK,BOS,4:10 PM,5:42 PM,30,American Airlines,46080
SFO,BOS,6:10 AM,4:29 PM,3359,American Airlines,46080
SLC,BOS,9:55 AM,4:29 PM,4529,Delta Air Lines,46780
SFO,BOS,6:25 AM,5:54 PM,2014,Delta Air Lines,46780
ATL,BOS,3:10 PM,5:54 PM,1580,Delta Air Lines,46780
SFO,BOS,6:35 AM,4:42 PM,1400,Delta Air Lines,46780
SFO,MSP,6:35 AM,12:20 PM,906,Delta Air Lines,46780
MSP,BOS,1:00 PM,4:42 PM,848,Delta Air Lines,46780
SFO,MSP,6:35 AM,12:20 PM,906,Delta Air Lines,46780
MSP,BOS,3:30 PM,7:14 PM,858,Delta Air Lines,46780
SFO,DTW,7:00 AM,2:33 PM,854,Delta Air Lines,46780
DTW,BOS,3:37 PM,5:34 PM,1722,Delta Air Lines,46780
SFO,DTW,7:00 AM,2:33 PM,854,Delta Air Lines,46780
DTW,BOS,5:35 PM,7:27 PM,1622,Delta Air Lines,46780
SFO,ATL,7:45 AM,3:13 PM,1866,Delta Air Lines,46780
ATL,BOS,4:42 PM,7:22 PM,2300,Delta Air Lines,46780
SFO,ATL,7:45 AM,3:13 PM,1866,Delta Air Lines,46780
ATL,BOS,5:47 PM,8:29 PM,444,Delta Air Lines,46780
