SFO,JFK,7:00 AM,3:45 PM,24,American Airlines,67148
JFK,YYZ,8:25 PM,10:10 PM,3832,American Airlines,67148
SFO,JFK,12:55 PM,9:45 PM,16,American Airlines,67148
JFK,YYZ,9:15 AM,10:50 AM,3657,American Airlines,67148
SFO,JFK,2:00 PM,10:50 PM,20,American Airlines,67148
JFK,YYZ,9:15 AM,10:50 AM,3657,American Airlines,67148
SFO,JFK,2:00 PM,10:50 PM,20,American Airlines,67148
JFK,YYZ,11:05 AM,12:40 PM,4483,American Airlines,67148
SFO,JFK,7:00 AM,3:45 PM,24,American Airlines,68147
JFK,YYZ,5:50 PM,7:41 PM,8905,American Airlines,68147
SFO,JFK,10:45 AM,7:23 PM,6634,Air Canada,68147
JFK,YYZ,8:25 PM,10:10 PM,3832,Air Canada,68147
SFO,JFK,10:45 AM,7:23 PM,760,US Airways,68147
JFK,YYZ,8:25 PM,10:10 PM,3832,US Airways,68147
SFO,JFK,9:15 PM,5:45 AM,5153,American Airlines,68147
JFK,YYZ,7:00 AM,8:41 AM,8901,American Airlines,68147
SFO,JFK,9:15 PM,5:45 AM,2240,United,68147
JFK,YYZ,7:00 AM,8:41 AM,8901,United,68147
SFO,JFK,8:15 AM,4:49 PM,3,American Airlines,70646
JFK,YYZ,5:50 PM,7:41 PM,8905,American Airlines,70646
SFO,EWR,6:00 AM,2:40 PM,466,Alaska Airlines,72872
EWR,YYZ,3:35 PM,5:35 PM,4894,Alaska Airlines,72872
SFO,EWR,8:05 AM,4:42 PM,1463,Air Canada,72872
EWR,YYZ,6:36 PM,8:23 PM,3270,Air Canada,72872
SFO,EWR,10:50 AM,7:27 PM,1299,Delta Air Lines,72872
EWR,YYZ,9:00 PM,10:38 PM,8567,Delta Air Lines,72872
SFO,EWR,10:50 AM,7:27 PM,1299,Air Canada,72872
EWR,YYZ,8:51 PM,10:48 PM,4905,Air Canada,72872
SFO,EWR,11:47 AM,8:29 PM,206,Delta Air Lines,72872
EWR,YYZ,6:20 AM,7:54 AM,8201,Delta Air Lines,72872
SFO,EWR,11:47 AM,8:29 PM,206,Air Canada,72872
EWR,YYZ,8:40 AM,10:18 AM,8505,Air Canada,72872
SFO,EWR,11:47 AM,8:29 PM,206,United,72872
EWR,YYZ,8:28 AM,10:20 AM,4916,United,72872
SFO,EWR,4:59 PM,1:29 AM,1496,United,72872
EWR,YYZ,6:20 AM,7:54 AM,8201,United,72872
SFO,CLT,7:15 AM,3:08 PM,704,United,78516
CLT,YYZ,4:30 PM,6:39 PM,3604,United,78516
SFO,PHL,6:10 AM,2:33 PM,954,United,78666
PHL,YYZ,3:44 PM,5:24 PM,4050,United,78666
