SFO,DEN,6:10 AM,9:41 AM,702,Frontier Airlines,34171
DEN,CUN,10:50 AM,3:37 PM,70,Frontier Airlines,34171
SFO,DEN,10:35 AM,1:58 PM,654,Frontier Airlines,35326
DEN,CUN,10:50 AM,3:37 PM,70,Frontier Airlines,35326
SFO,DEN,2:35 PM,6:00 PM,230,Frontier Airlines,35326
DEN,CUN,10:50 AM,3:37 PM,70,Frontier Airlines,35326
SFO,IAH,12:29 AM,6:00 AM,656,United,35821
IAH,CUN,9:01 AM,11:20 AM,1012,United,35821
SFO,IAH,12:29 AM,6:00 AM,656,United,35821
IAH,CUN,10:43 AM,1:02 PM,1014,United,35821
SFO,IAH,12:29 AM,6:00 AM,656,United,35821
IAH,CUN,11:46 AM,2:05 PM,1016,United,35821
SFO,IAH,12:29 AM,6:00 AM,656,United,35821
IAH,CUN,1:11 PM,3:30 PM,1086,United,35821
SFO,IAH,6:05 AM,12:03 PM,1530,United,35821
IAH,CUN,1:11 PM,3:30 PM,1086,United,35821
SFO,IAH,6:05 AM,12:03 PM,1530,United,35821
IAH,CUN,2:17 PM,4:36 PM,1018,United,35821
SFO,IAH,6:05 AM,12:03 PM,1530,United,35821
IAH,CUN,6:58 PM,9:15 PM,1084,United,35821
SFO,IAH,6:36 AM,12:20 PM,532,United,35821
IAH,CUN,1:11 PM,3:30 PM,1086,United,35821
SFO,IAH,6:36 AM,12:20 PM,532,United,35821
IAH,CUN,2:17 PM,4:36 PM,1018,United,35821
SFO,IAH,6:36 AM,12:20 PM,532,United,35821
IAH,CUN,6:58 PM,9:15 PM,1084,United,35821
SFO,CLT,10:15 PM,6:04 AM,942,US Airways,35821
CLT,CUN,9:29 AM,11:25 AM,883,US Airways,35821
SFO,CLT,10:15 PM,6:04 AM,942,US Airways,35821
CLT,CUN,11:35 AM,1:33 PM,885,US Airways,35821
SFO,DFW,12:20 AM,5:35 AM,2070,American Airlines,35971
DFW,CUN,7:40 AM,10:10 AM,1963,American Airlines,35971
SFO,DFW,12:20 AM,5:35 AM,2070,American Airlines,35971
DFW,CUN,9:25 AM,11:55 AM,849,American Airlines,35971
SFO,DFW,12:20 AM,5:35 AM,2070,American Airlines,35971
DFW,CUN,11:00 AM,1:35 PM,2029,American Airlines,35971
SFO,DFW,12:20 AM,5:35 AM,2070,American Airlines,35971
DFW,CUN,1:25 PM,3:55 PM,1703,American Airlines,35971
SFO,DEN,5:34 AM,9:11 AM,660,United,35971
DEN,CUN,10:08 AM,2:59 PM,1119,United,35971
