SFO,CLT,8:50 AM,4:53 PM,706,US Airways,27130
CLT,ATL,8:15 PM,9:25 PM,894,US Airways,27130
SFO,PHX,12:00 PM,1:54 PM,46,US Airways,27280
PHX,ATL,3:15 PM,9:52 PM,614,US Airways,27280
SFO,CLT,7:15 AM,3:08 PM,704,US Airways,30030
CLT,ATL,5:51 PM,7:06 PM,973,US Airways,30030
SFO,CLT,11:05 AM,7:04 PM,464,US Airways,30030
CLT,ATL,10:25 PM,11:30 PM,1897,US Airways,30030
SFO,CLT,7:15 AM,3:08 PM,704,US Airways,40730
CLT,ATL,4:05 PM,5:13 PM,1895,US Airways,40730
SFO,CLT,8:50 AM,4:53 PM,706,US Airways,40730
CLT,ATL,5:51 PM,7:06 PM,973,US Airways,40730
SFO,CLT,11:05 AM,7:04 PM,464,US Airways,40730
CLT,ATL,8:15 PM,9:25 PM,894,US Airways,40730
SFO,CLT,1:10 PM,9:11 PM,466,US Airways,40730
CLT,ATL,10:25 PM,11:30 PM,1897,US Airways,40730
SFO,CLT,10:15 PM,6:04 AM,942,US Airways,40730
CLT,ATL,8:00 AM,9:18 AM,1983,US Airways,40730
SFO,PHX,6:00 AM,7:52 AM,3,US Airways,40880
PHX,ATL,8:55 AM,3:45 PM,610,US Airways,40880
SFO,PHX,9:15 AM,11:07 AM,685,US Airways,40880
PHX,ATL,12:25 PM,7:01 PM,612,US Airways,40880
SFO,PHL,8:15 AM,4:34 PM,650,US Airways,44080
PHL,ATL,6:10 PM,8:39 PM,1477,US Airways,44080
SFO,IAH,6:36 AM,12:20 PM,532,United,56129
IAH,ATL,12:56 PM,4:01 PM,5201,United,56129
SFO,CLT,7:15 AM,3:08 PM,2406,United,56129
CLT,ATL,4:05 PM,5:13 PM,2467,United,56129
SFO,CLT,8:50 AM,4:53 PM,2326,United,56129
CLT,ATL,5:51 PM,7:06 PM,2330,United,56129
SFO,IAH,10:30 AM,4:25 PM,217,United,56129
IAH,ATL,5:38 PM,8:41 PM,4488,United,56129
SFO,IAH,10:30 AM,4:25 PM,217,United,56129
IAH,ATL,7:25 PM,10:30 PM,5212,United,56129
SFO,CLT,11:05 AM,7:04 PM,2725,United,56129
CLT,ATL,8:15 PM,9:25 PM,2420,United,56129
SFO,CLT,11:05 AM,7:04 PM,2725,United,56129
CLT,ATL,10:25 PM,11:30 PM,2390,United,56129
SFO,IAH,12:22 PM,6:09 PM,241,United,56129
IAH,ATL,7:25 PM,10:30 PM,5212,United,56129
