SFO,IAH,6:05 AM,12:03 PM,1530,United,31930
IAH,DSM,3:20 PM,5:32 PM,4139,United,31930
SFO,IAH,6:36 AM,12:20 PM,532,United,31930
IAH,DSM,3:20 PM,5:32 PM,4139,United,31930
SFO,DEN,5:34 AM,9:11 AM,660,United,32080
DEN,DSM,9:56 AM,12:32 PM,3545,United,32080
SFO,DEN,5:34 AM,9:11 AM,660,United,32080
DEN,DSM,12:54 PM,3:26 PM,5947,United,32080
SFO,PHX,6:00 AM,7:52 AM,3,US Airways,32080
PHX,DSM,8:59 AM,1:52 PM,2816,US Airways,32080
SFO,DFW,6:00 AM,11:25 AM,2278,American Airlines,32080
DFW,DSM,3:05 PM,4:55 PM,894,American Airlines,32080
SFO,DEN,6:10 AM,9:41 AM,702,Frontier Airlines,32080
DEN,DSM,11:50 AM,2:20 PM,166,Frontier Airlines,32080
SFO,ORD,10:50 AM,5:10 PM,1222,American Airlines,32080
ORD,DSM,5:45 PM,6:55 PM,4331,American Airlines,32080
SFO,DFW,11:35 AM,5:05 PM,1112,American Airlines,32080
DFW,DSM,8:15 PM,10:00 PM,2080,American Airlines,32080
SFO,ORD,1:55 PM,8:15 PM,402,American Airlines,32080
ORD,DSM,10:00 PM,11:10 PM,4043,American Airlines,32080
SFO,PHX,3:40 PM,5:35 PM,239,US Airways,32080
PHX,DSM,6:50 PM,11:39 PM,2916,US Airways,32080
SFO,ORD,11:05 PM,5:04 AM,214,United,32080
ORD,DSM,6:17 AM,7:29 AM,6459,United,32080
SFO,ORD,11:05 PM,5:04 AM,214,United,32080
ORD,DSM,7:57 AM,9:09 AM,5970,United,32080
SFO,ORD,11:15 PM,5:18 AM,995,United,32080
ORD,DSM,6:17 AM,7:29 AM,6459,United,32080
SFO,ORD,11:15 PM,5:18 AM,995,United,32080
ORD,DSM,7:57 AM,9:09 AM,5970,United,32080
SFO,ORD,11:45 PM,5:45 AM,1522,American Airlines,32080
ORD,DSM,9:10 AM,10:20 AM,4301,American Airlines,32080
SFO,MSP,12:53 AM,6:30 AM,806,Delta Air Lines,34080
MSP,DSM,10:15 AM,11:34 AM,3687,Delta Air Lines,34080
SFO,MSP,6:35 AM,12:22 PM,906,Delta Air Lines,34080
MSP,DSM,3:55 PM,5:01 PM,3584,Delta Air Lines,34080
SFO,DTW,7:00 AM,2:35 PM,854,Delta Air Lines,34080
DTW,DSM,4:30 PM,5:19 PM,4114,Delta Air Lines,34080
SFO,MSP,8:15 AM,1:51 PM,1106,Delta Air Lines,34080
MSP,DSM,3:55 PM,5:01 PM,3584,Delta Air Lines,34080
