SFO,IAH,12:29 AM,6:01 AM,392,United,41030
IAH,ELP,8:46 AM,9:44 AM,4236,United,41030
SFO,IAH,6:00 AM,11:47 AM,532,United,41030
IAH,ELP,1:49 PM,2:44 PM,5164,United,41030
SFO,IAH,6:00 AM,11:47 AM,532,United,41030
IAH,ELP,3:01 PM,3:59 PM,5238,United,41030
SFO,IAH,6:36 AM,12:22 PM,1560,United,41030
IAH,ELP,1:49 PM,2:44 PM,5164,United,41030
SFO,IAH,6:36 AM,12:22 PM,1560,United,41030
IAH,ELP,3:01 PM,3:59 PM,5238,United,41030
SFO,PHX,6:00 AM,7:52 AM,3,US Airways,41180
PHX,ELP,8:59 AM,11:18 AM,2727,US Airways,41180
SFO,LAX,7:00 AM,8:30 AM,448,American Airlines,41180
LAX,ELP,9:05 AM,11:55 AM,2614,American Airlines,41180
SFO,PHX,9:15 AM,11:07 AM,685,US Airways,41180
PHX,ELP,12:30 PM,2:44 PM,2911,US Airways,41180
SFO,PHX,12:00 PM,1:54 PM,46,US Airways,41180
PHX,ELP,3:10 PM,5:24 PM,2976,US Airways,41180
SFO,LAX,12:35 PM,2:00 PM,2456,American Airlines,41180
LAX,ELP,2:50 PM,5:35 PM,2641,American Airlines,41180
SFO,PHX,3:40 PM,5:35 PM,239,US Airways,41180
PHX,ELP,6:50 PM,9:10 PM,2956,US Airways,41180
SFO,PHX,5:10 PM,7:09 PM,408,US Airways,41180
PHX,ELP,9:50 PM,11:58 PM,2958,US Airways,41180
SFO,LAX,5:25 PM,6:55 PM,2246,American Airlines,41180
LAX,ELP,9:15 PM,11:59 PM,2676,American Airlines,41180
SFO,PHX,8:45 PM,10:40 PM,226,US Airways,41180
PHX,ELP,11:45 PM,1:50 AM,2918,US Airways,41180
SFO,LAX,6:00 AM,7:28 AM,790,United,46079
LAX,ELP,9:05 AM,11:55 AM,2614,United,46079
SFO,LAX,6:23 AM,7:50 AM,6610,American Airlines,46079
LAX,ELP,9:05 AM,11:55 AM,2614,American Airlines,46079
SFO,LAX,6:23 AM,7:50 AM,4600,Alaska Airlines,46079
LAX,ELP,9:05 AM,11:55 AM,2614,Alaska Airlines,46079
SFO,LAX,6:23 AM,7:50 AM,4600,American Airlines,46079
LAX,ELP,9:05 AM,11:55 AM,4642,American Airlines,46079
SFO,LAX,10:45 AM,12:15 PM,4623,Delta Air Lines,46079
LAX,ELP,2:50 PM,5:35 PM,2641,Delta Air Lines,46079
SFO,LAX,11:09 AM,12:40 PM,1671,American Airlines,46079
LAX,ELP,2:50 PM,5:35 PM,2641,American Airlines,46079
