SFO,MSP,5:50 PM,11:20 PM,396,Sun Country Airlines,22580
MSP,MIA,7:00 AM,11:25 AM,313,Sun Country Airlines,22580
SFO,CLT,8:50 AM,4:53 PM,706,US Airways,23430
CLT,MIA,5:55 PM,7:51 PM,1679,US Airways,23430
SFO,CLT,11:05 AM,7:04 PM,464,US Airways,25930
CLT,MIA,7:55 PM,9:49 PM,1673,US Airways,25930
SFO,CLT,7:15 AM,3:08 PM,704,US Airways,29830
CLT,MIA,4:14 PM,6:10 PM,731,US Airways,29830
SFO,CLT,1:10 PM,9:11 PM,466,US Airways,29830
CLT,MIA,10:11 PM,12:03 AM,1677,US Airways,29830
SFO,IAH,11:30 PM,5:15 AM,1448,United,36830
IAH,MIA,7:40 AM,11:13 AM,604,United,36830
SFO,DTW,9:00 AM,4:33 PM,1310,Delta Air Lines,36980
DTW,MIA,7:48 PM,10:53 PM,2229,Delta Air Lines,36980
SFO,DFW,9:30 AM,3:00 PM,574,American Airlines,36980
DFW,MIA,3:55 PM,7:50 PM,1090,American Airlines,36980
SFO,ORD,10:50 AM,5:10 PM,1222,American Airlines,36980
ORD,MIA,6:00 PM,10:10 PM,1068,American Airlines,36980
SFO,ORD,10:50 AM,5:10 PM,1222,American Airlines,36980
ORD,MIA,7:35 PM,11:30 PM,1590,American Airlines,36980
SFO,DFW,2:25 PM,8:05 PM,432,American Airlines,36980
DFW,MIA,8:50 PM,12:35 AM,546,American Airlines,36980
SFO,LAX,6:35 PM,7:59 PM,4609,Delta Air Lines,36980
LAX,MIA,11:00 PM,6:58 AM,1168,Delta Air Lines,36980
SFO,ATL,10:40 PM,6:12 AM,1880,Delta Air Lines,36980
ATL,MIA,7:30 AM,9:21 AM,7,Delta Air Lines,36980
SFO,IAD,10:58 PM,7:02 AM,1403,United,36980
IAD,MIA,8:27 AM,10:59 AM,3737,United,36980
SFO,ORD,11:05 PM,5:04 AM,214,United,36980
ORD,MIA,8:10 AM,12:10 PM,3758,United,36980
SFO,IAD,11:06 PM,7:23 AM,355,United,36980
IAD,MIA,8:27 AM,10:59 AM,3737,United,36980
SFO,ATL,11:45 PM,7:11 AM,1780,Delta Air Lines,36980
ATL,MIA,9:55 AM,11:53 AM,2073,Delta Air Lines,36980
SFO,ATL,11:45 PM,7:11 AM,1780,Delta Air Lines,36980
ATL,MIA,11:01 AM,1:01 PM,2173,Delta Air Lines,36980
SFO,IAH,12:22 PM,6:09 PM,241,United,39330
IAH,MIA,8:23 PM,11:53 PM,243,United,39330
SFO,DEN,5:34 AM,9:11 AM,660,United,39480
DEN,MIA,9:57 AM,3:58 PM,536,United,39480
