DTW,ATL
DTW,IND
DTW,MYR
DTW,RDU
DTW,JAN
DTW,FLL
DTW,NAS
DTW,BWI
DTW,LGA
DTW,CHO
DTW,GPT
DTW,FAY
DTW,DEN
DTW,JAX
DTW,VPS
DTW,TLH
DTW,TPA
DTW,AGS
DTW,STL
DTW,MSY
DTW,PNS
