YYC,IAH
YYC,MCI
YYC,MAF
YYC,MSY
YYC,AMA
YYC,VSA
YYC,ABQ
YYC,SAT
YYC,MTY
YYC,OMA
YYC,CLE
YYC,CUN
YYC,PHL
YYC,TPA
YYC,AUS
YYC,STL
YYC,DTW
